"id","tag","tag 2","tag 3","tag 4","point","date","txt","txt 2","txt 3","txt_inner"
"smww","복합성","가을웜톤","다크서클","모공","5점만점에 5점","2022.10.09","복합성에 좋아요","보습에 좋아요","자극없이 순해요","요즘 급 날씨가 건조해지면서 기존에 쓰던 제품들만으로는 부족한 느낌 ! 거기에 최근에 호르몬 때문에 얼굴이 뒤집혔는데 좀처럼 가라앉지 않더라구요🥲 그래서 sos 크림으로 정말 헬프 청했습니당!-기본케어 : 넘버*원 토너, 브*그* 사철* 수분크림  가끔 비*레인 바* 세럼 -고민 : 트러블 진정, 트러블 사후 발적완화 🍓영양보충 -제형 : 꾸덕한데 펴바르면 정말 녹아내리는 ? 느낌-용기 : 연고가 들어있을법한ㅋㅋㅋ근데 이런거 잘못 눌러서 쓰면 옆으로 갈라질거같아서 소중하게 다루고 있어옹-바르고 다음 날, 흡수가 아주 다 되네요🌝  트러블 진정은 좀 모자라고 발적완화와 영양감은 좀 있는 것 같아요! 🤭 일단 바르는 느낌, 흡수력은 괜춘! 양대비 가격 쪼꼼 있는 편인데 제품력은 한달 후기로 돌아오겠습니다🌝"
"markly","건성","여름쿨톤","각질","다크서클","5점만점에 5점","2022.09.26","건성에 좋아요","보습에 좋아요","자극없이 순해요","평소에 피부가 예민해서 물만 잘 못 사용해도 피부가 뒤집어 지고 빨갛게 올라오는 편인데요.여기저기 알아보다가 우연히 알게 되었던 아벤느 s.o.s크림!저도 한 번 구매해 보았답니다시칼파트 재생크림은 재생크림의 시초라고 불리울 정도로 오랜 장기 사용자를 많이 보유하고 있다고 하더라구요온천수 성분이 들어잇어서 전체적인 피부 보습에도 좋을 뿐만 아니라 고퍼-징크 성분이 피부 진정, 페부 보호를 도와주니 확실히 트러블을 올라와서 예민한 피부를 가진 분들이 사용하기 참 좋은 크림인 거 같아요무엇보다 방부제가 들어가 있지 않은 제품이다 보니 안심하고 사용할 수 있을 거 같더라구요제형은 약간 꾸덕하고 피부에 바를 때 답답한 느낌이 없어서 보습감이 좋고, 환절기나 겨울에 발라주면 정말 좋은 제품인거 같아요.하지만 저처럼 원래 건조하신 분들이라면 평소에 사용해 주셔도 좋을 거 같아요"
"가갸거겨고교구규그기","복합성","쿨톤","모공","민감성","5점만점에 5점","2022.09.26","복합성에 좋아요","진정에 좋아요","자극없이 순해요","🤗구매이유: 얼굴 붉은끼를 없애기 위해 추천 받아 구매💗장점: 순해요~ 생크림 바르는 느낌? ㅋㅋ 주변에서 좋다고 추천 받아서 구매했는데 리뉴얼 전보다 훨씬 나아요 역시 아벤느! 근데 붉은끼 없애려면 한 10통은 써봐야 알 듯?!🍦제형: 꾸덕함이 있고 수분은 거의 없어요😡단점: 바를 때 잘 안발라져요 ㅠ.ㅠ 뚜껑도 자꾸 닫다가 날라가서 조금 개선이 필요할 듯🏷팁: 수분있는 제품이랑 롤링해서 발라주면 좋을 거 같아요"
"요다","건성","민감성","아토피","","5점만점에 5점","2022.09.13","건성에 좋아요","진정에 좋아요","자극없이 순해요","1️⃣우선 첫번째 사진에 올려두었지만제품을 보관해놓은 장소에 따라 저렇게기름과 크림이 분리되는 현상을 보입니다.저럴 땐 따뜻한 물에 한 번 담가두었다가 사용하거나뚜껑을 닫고 조물조물해주면 괜찮아져요.2️⃣저는 데일리로 사용하진 않기 때문에유통기간 등을 고려해서 40ml를 구매하는 편인데이 사이즈는 생각보다 작습니다.클리오 마스카라랑 비슷한 사이즈라고 생각하시면 돼요.3️⃣재생크림으로 유명한 제품답게피부과 레이저 후 사용했을 때 효과를 봤습니다.워낙 순한 제품이라 여드름 피부나 민감성 피부가사용해도 괜찮을 것 같고,압출 후에 스팟으로 사용해도 괜찮았어요.바이오더마 시카비오는 꽤나 큰 효과를 봤고라로슈포제 제품은 전혀 효과가 없던 피분데아벤느 시칼파트는 효과가 있었습니다.4️⃣사용감은 객관적으로 수분크림이나 타사 보습크림처럼부드럽게 발리진 않습니다.오히려 뻑뻑한 편이라 발림성은 별로이긴 한데오직 효과를 놓고 봤을 때 정말 마음에 들어요"
"오히려좋메","복합성","웜톤","모공","미백","5점만점에 5점","2022.09.10","건성에 좋아요","진정에 좋아요","자극없이 순해요","매번 겨울만 되면 쓰는 겨울 보습용겸 트러블 올라왔을 때 사용ㅇ하는 템입니다.처음에는 피부과에서 사용하고 여드름에 좋다고 해서 샀는데, 아무래도 제형이 무겁고 딮하고 기름진편이기 때문에 땀이 많이 나는 여름에는 사용하기가 어려워요. 진짜 트러블이 올라온 곳에만 짜서 발라주면 2일 내로 트러블이 가라앉습니다. 그래서 여름에는 트러블용으로 만 사용했어요.가을부터는 이제 자기전 겨울 만능템이 됩니다. 앞에서 말한 것처럼 꾸덕하고 유분기가 많은 제형이기 때문에 화장할때는 밀릴수가 있어요. 그래서 자기전에 보습형으로 기름이 덜지는 유라인과 얼굴바깥라인 그리고 눈밑 등으로 해서 발라주고 잡니다. 그러면 건조해서 각질이 올라오거나 겨울에 수분감이 없다는 느낌 없이 쫀쫀해지는 느낌이에요.그래서 저처럼 트러블 올라올때랑 겨울에 얼굴 보습이 필요하신분들에게는 추천드려요!단점은 유통기간은 2년으로 길긴하지만, 제형을 오픈하고 사용하는 기간은 6개월로 짧아요. 그래서 너무 큰거를 사면 저는 낭패를 보더라고요. 딱 이정도의 크기가 가을부터해서 겨울까지 쓰기가 좋은 것 같아요. 그리고 가격이 조금 비싼 편이라는 것! 근데 진짜 트러블 올라온거 가라앉게 만드는 것만 보시면 계속해서 꾸준히 사게 되는 것 같아요. 특히나 겨울에 건조를 막아주는 역할도 너무 크기때문에, 어쩔수 없이 가을쯤 구매를 하게 되는 템입니다."
"쿠우쿠우","건성","가을웜톤","잡티","","5점만점에 3점","2022.09.08","건성에 좋아요","진정에 좋아요","자극없이 순해요","👉연고같은 단단한 제형이여서 흡수시키는데 오래걸려요사실 이 제형때문에 시칼파트보다 라로슈포제 시카플라스트밤 좋아했었는데(라로는 로션처럼 묽어요)예전에 사용했을때는 진짜 흡수도 잘 안되고 펴바르는게 잘 안되서 빡쳐서 안썼는데 급해서 산건데 몇번 쓱쓱 하면 피부에 도포 잘 돼요다만 사진에는 잘 안나오는데 육안으로 보면 얼굴에 바른게 티가 나요 기름기도 많고 약간 하얗게 백탁있어요👉 피부 진정 재생 효과 있음(개인차있음)피부과에서 필링후에 재생크림 사용하라고 해서 평소에 라로슈포제 잘써서 또 사려다가 세일안해서 울며 겨자먹기로 산건데 생각보다 효과가 너무 좋아서 당황🫣예전에 시카플라스트밤으로 두개 비교해본적 있었는데 저한테는 시카플라스트가 더 효과 좋아서 꾸준히 그걸로 사용했었는데 제형이 묵직해서 펴바르는게 단점이지만오히려 제형이 묵직해서 국소부위에 사용하기 좋다는 장점도 있어요.재생효과가 좋아서 얼굴 각질 다 일어나는거 진정 시켜줬어요. 보습력도 좋아서 건조피부는 한겨울에 그냥 피부장벽강화용으로 발라도 좋을거같아요👉 재생크림이라 저녁에 바르는거 추천피부과 선생님이 자외선 닿으면 안좋다고 재생크림은 웬만하면 저녁에 바르라고 하시더라고요!낮에 외출할때 재생크림 발라야 하면 선크림 꼭 발라주세영밤에 피부재생시간이라 밤에 바르는게 효과좋대요😊"
"황금올리브","건성","웜톤","민감성","아토피","5점만점에 5점","2022.08.22","건성에 좋아요","보습에 좋아요","자극없이 순해요","요즘 피부가 예민하고 트러블이 많이 올라와서 구매해봤어요저는 건성+민감성입니다! 제가 두달 정도 사용해본 결과좁쌀 보다는 붉은 트러블에 더 효과적이였고, 여드름 압출 후 발라주면 빠르게 회복되는 것을 느꼈습니다. 또한 요철 부분에 발라줘도 피부가 더 매끄럽고 깨끗해 보이더라구요제형은 단단한 연고같지만 바르면 피부에 잘 녹아 들어요저는 트러블 부분이나 압출 후 에는 두껍게 발라주는 것, 그리고 요철부분에는 얇게 발라주는 것이 효과가 좋았어요!여름이라 기본 스킨케어는 똑같이하고 스팟부위만 덧발라주는게 좋더라구요건성 피부지만 여름에 바르기엔 유분감이 느껴졌어요겨울 사용감은 어떨지 궁금하네요 ㅎㅎㅎ타브랜드의 재생크림을 사용해보진 않아서 비교 대상이 없지만 꽤 뚜렷한 효과를 보여준 제품이라 재구매 의사 있습니다. 유명한 이유가 있는 것 같아용❕❕"
"요다","건성","민감성","아토피","","5점만점에 5점","2022.08.19","건성에 좋아요","진정에 좋아요","자극없이 순해요","얼마전에 피부과에서 레이저받고 재생용으로 구매했는데괜히 유명한게 아니었어요!드라마틱하진 않더라도 효과가 느껴져서40ml 다 쓰면 더 큰 용량으로 재구매하려구요~_~✔️유막분리다른 리뷰에서도 꾸준히 언급된 사항이지만저는 여름에 구매했는데도 분리현상이 있었어요.한 번 조물조물 섞어준 후 사용했더니 괜찮았습니다.✔️보습력, 유분감건성피부라서 나이트케어로는 영양감 있는 크림을즐기는데 딱 적절한 보습력과 유분감이었어요.저는 두 겹 정도 레이어링해서 바르는데바른 직후에는 좀 번들거려 보이지만막상 자고 일어나면 기름기없이 싹 흡수됩니다.✔️발림성발림성은 별로에요. 뚝뚝 떨어지는 꾸덕한 타입이고거의 그릭요거트급입니다.✔️효과이번에 레이저받고 사용했는데 피부 재생되는 속도도확실히 빨랐던 것 같고 시술과 크림이 시너지를 발휘해서피부가 좋아진 게 보이니까 제품이 더 좋게 느껴져요🕵🏻‍♀️타사 재생크림과 비교-아벤느 시칼파트-바이오더마 시카포마드-라로슈포제 시카플라스트1) 발림성: 바이오더마 > 라로슈포제 > 아벤느아벤느가 제일 꾸덕해서 발림성은 별로였음2) 유분감: 아벤느 > 바이오더마 > 라로슈포제3) 진정효과: 바이오더마 > 아벤느 > 라로슈포제개인적으로 바이오더마 제품은 여드름 진정효과를확실하게 느꼈음4) 재생효과: 아벤느 > 시술빨(?)이 잘 받은건지 크림이 효과가 있던건지모르겠지만 시너지효과로 피부가 확연히 개선되는게느껴져서 좋았음5) 끈적임: 바이오더마 > 아벤느 > 라로슈포제바이오더마 제품이 제일 끈적임참고로 세가지 제품 모두 이전 스킨케어 단계가제대로 흡수되지 않은 상태에서 바르면겉도는 느낌이 상당함"
"올영메이트3년짬","복합성","여름쿨톤","모공","민감성","5점만점에 4점","2022.08.13","건성에 좋아요","보습에 좋아요","자극없이 순해요","일단 시카크림이 필요했어서 이 제품을 구입했구요!양대?삼대 삼맥이라고 할 수 있는 닥터자르트와 라로슈포제중 어느럿을 살까 고민하다가 닥터자르트는 사용해봤을때 너무 기름진다는 느낌을 받아 할인하고 있던 아벤느를 구입하게 되었어요!일단 저는 볼 부분에 트러블이 많이 나는데 이미 고름까지 다 나온 애들은 어떻데 관리해줘야 하나 싶었는데이 제품을 바르고 많이 좋아졌습니더!그리고 꼭 트러블이 난 곳이 아니더라도 피부장벽이 무너진 얼굴 전체에 발라도 좋으니 저는 아낌없이 듬뿍듬뿍 발라줬었구요?일단 로션보다는 제형이 더 무겁고 꽉?찬 느낌입니다!그래서 연고 ? 의 느낌이 좀 있어서 무겁다고 생가하 실 수 도 있지만 시카 크림이다 보니 저는 이해합니다!그대신 기름 지지는 않아요. 흡수도 잘되고요 다 사용하면 라로슈포제 구입해보고 비교해보고 싶네요!"
"Springseed","중성","쿨톤","모공","블랙헤드","5점만점에 5점","2022.04.22","복합성에 좋아요","진정에 좋아요","자극없이 순해요","피부가 뒤집어질때면 어김없이 찾게되는 크림이예요. 원래 얼굴에 트러블이 많은데.. 그걸 진정 시키는데 이만한 크림이 없어요. 저는 복합성 피부를 가지고 있습니다. 특히나 턱과 볼쪽에 트러블이 많이 나요. 화장품도 너무 리치한걸 쓰면 꼭 뭔가 하나씩 올라오거든요. 그렇다고 가벼운것만 바르면 너무 건조해요. 이번에도 트러블이 올라와서 이것저것 했지만 안되서요. 올리브영 검색중에 이제품을 기억해 냈어요. 아주 좋은 가격에 판매중이더라구요. 고민없이 주문했고 오자마자 발라보았어요. 다음날 아침 피부를 만져보니.. 왜 이걸 이제서야 샀지? 싶더라구요. 자잘자잘한 트러블이 쏙 들어갔어요. 100미리가 두개나 되니 당분간은 이걸로 잘 지낼 수 있을것 같아요. 트러블이 있으신 분들은 이거 강추합니다. 저녁에 바를때는 기름지게 느껴지지만 아침에 매끈한 피부를 만날 수 있어요."
"토깽이N","건성","웜톤","모공","미백","5점만점에 5점","2022.03.26","복합성에 좋아요","진정에 좋아요","자극없이 순해요","✔ 피부타입 및 구매이유 : 건성, 민감성 피부로 환절기라 피부가 많이 건조해지고 트러블도 생겨서 진정이 필요한 상태라 아벤느 시칼파트 플러스 SOS 크림이 손상개선에 좋다고 해서 구매하게 되었어요. ✔ 아벤느라는 브랜드는 온천수 미스트로 유명해서 몇년전에 알게 되었는데 제품을 사용해보기는 처음이라 민감해진 피부상태에 사용해야해서 기대감과 걱정이 동시에 되었는데요. ✔ 연고같은 제형의 크림으로 사용해보니 피부가 진정되는 느낌도 들고 트러블 부위나 트러블 자국에 사용해도 따갑거나 하지 않아서 좋았어요. 얼굴전체에 사용해도 괜찮았지만 수분크림 사용후 트러블이나 트러블 자국 부위만 집중적으로 듬뿍 발라주는 것도 괜찮은 것 같아요. ✔ 꾸준히 사용해보고 싶은 제품으로 1+1 구성으로 좋은 가격에 구매하게 되어 좋은 것 같아요. 100ml용량도 있던데 개봉후 6개월 이내 사용해야하기 때문에 40ml로 구매하길 잘한 것 같아요. ✔ 사용팁 :가끔 물소리가 날 수도 있다고해서 저도 찾아보니 낮은 온도에서 유수분 분리현상이 일어나는 거라고해요. 그래서 뜨거운물에 5분정도 담가두었다가 꺼내어 살짝 흔들어 준 후 20분 정도 식힌 후 사용하면 크림제형으로 나온다고 하니 참고해서 사용하시면 될 것 같아요."
