"id","tag","tag 2","tag 3","tag 4","point","date","txt","txt 2","txt 3","txt_inner"
"신은혜","복합성","봄웜톤","모공","민감성","5점만점에 5점","2024.08.19","복합성에 좋아요","진정에 좋아요","자극없이 순해요","🫧피부타입: 수부지/민감피부/봄브라이트/겨울비비드🫧재구매후기이 제품 처음에는 반신반의하는 생각으로 구매해봤는데 너무 괜찮아서 재구매 했어요일단 이게 흔적 연고라고 해서 트러블 흔적에만 효과가 있을 줄 알았는데 금방 올라온 트러블에도 효과가 직방이여서 놀랐어요 저는 트러블, 모낭염 등에 다 사용했는데 다 효과 있었습니다그렇다고해서 흔적에 효과가 없는것도 아니에요 흔적에도 효과가 좋습니다 그냥 이 제품 하나 사 놓으면 트러블은 걱정이 없는거 같아요 다른 연고 하나도 필요없습니다제형은 완전 연고 제형인데 바르고 나면 끈적이지 않게 산뜻하게 마무리되고 그렇다고해서 건조한건 아니라 피부타입 가리지 않는거 같아요저는 이번에 산 것도 다 사용하면 또 재구매할 의사가 있습니다"
"짱다","지성","봄웜톤","모공","블랙헤드","5점만점에 5점","2024.08.15","복합성에 좋아요","진정에 좋아요","자극없이 순해요","대충 재×n구매템..용량 대비 가격이 막 저렴한 편도 아니고, 할인률이 크지도 않지만 그래도 한 번 사놓으면 꽤 오래 써요..!저는 다음 올영 세일 때 또 재구매할 예정입니당!!- 제형 : 끈적이지 않는 연고같은 제형으로, 꾸덕한 수분 크림같은 느낌입니다.겔 크림마냥 가벼운 제형은 아니고, 유분도 살짝 느껴지긴해요! (심하진 않음) 그래서 몇 년 전 맨 처음 쓸 때는 생각보다 유분이 많다 느껴서 점점 바르는 양을 늘려갔어요저는 나이트케어 때만 사용합니다.- 발림성 : 발림성이 되게 좋아서 적은 양으로도 넓은 부위에 잘 펴발립니다. 용량이 적긴하나, 한 번에 그렇게 많이 짜지 않아도 괜찮습니당!- 효과 : 진정효과 굿굿 특히 여드름 압출 후나 화농성 여드름이 터진 단계에 주로 발라줍니다!!저는 여드름으로 인한 붉은기 개선에 꽤 효과가 있었어요. 흔적이 잘 남는 편이라 아 얘 이러다가 또 흉질 것 같다 싶으면 바릅니다하지만 이미 오래된 흔적들은 솔직히 피부과 시술 받았을 때 말고는 효과가 없었습니다ㅎ 그래도 최근에 생긴 붉은 자국들에는 확실히 효과가 좋아욤👍👍"
"빵먹고싶은사람","민감성","웜톤","모공","블랙헤드","5점만점에 5점","2024.08.14","복합성에 좋아요","진정에 좋아요","자극없이 순해요","잊을만 하면 리뷰 쓸 날짜가 돌아오는 미스터리 연고 ..꾸준한 재구매란 이런것일까요 ? 🩹📍흉터 옅어지는 데에 좋다고 해서 꾸준히 썼지만 솔직히 이게 피부 자체의 회복력인지 연고의 효능인지 모르겠어서 지난번에 다 쓰고나서는 재구매를 안했었거든요근데 얼마전에 제가 나비존 부분을 긁다가 여러군데에 피부가 까지면서 따가운 흉터가 생겼었는데 ㅠ ㅠ 아무것도 안바르고 버티다가 도저히 안되겠어서 속는셈치고 다시 샀단말이죠그리고 .. 며칠동안 지지부진하던 상처들이 이거 바르자마자 이틀만에 흉이 거의 사라졌어요 이렇게 흔적이 빨리 사라지는 걸 처음 봤음 그때 깨달았죠 이 연고 돈값을 하긴 하는구나 💸📍솔직히 말해서 오래된 흉터에는 큰 효과가 없는 것 같고 생긴지 얼마 안 된 흉터에는 효과가 있어요 !!상처가 나면 따가우니까 보통 트러블 패치같은걸 붙이잖아요 그거 한 이틀 붙여서 어느정도 수습한 다음부터 이거 꾸준히 발라주면 안 발랐을때보다 흔적이 옅어지는 속도가 빨라요 📍발림성은 그냥 가벼운 연고? 진득함은 없어요약간 기름진것같기도 해요 그래서 저는 저녁에만 바릅니다+ 기름진 느낌때문에 혹시 트러블을 유발할까 걱정되기도했지만 사용해보니 딱히 그런 건 없는 것 같아요!!💥총평 : 효과 없는 줄 알았는데 효과가 있었던 연고 ㅎ저는 허구한 날 트러블을 손으로 건드려서 피부가 점박이가 되기땜에 이 제품과 계속 함께할거같네요 ^^..+ 재구매 후기 쓰는 지금도 피지 압출 이만하면 됐다 ~ 하고 멈출 때를 놓치고 끝장을 보다가 온 얼굴에 자잘한 흉터가 남아서 울면서 낫츠 바르는중 .. 🤧++ 한달리뷰 쓰는 지금도 여전히 사용중이에요저는 접촉성 피부염이 가끔 도지는데 그러면 피부가 가려워지거든요 그럴 때도 부분부분 발라주고 있습니다민감성 피부도 사용 가능한데다 내성 안 생기는 연고라서 너무 좋아요 앞으로도 계속 쓸거임 🤝"
"블당","지성","웜톤","모공","미백","5점만점에 5점","2024.08.02","지성에 좋아요","주름/미백에 좋아요","자극없이 순해요","이 제품 사용하면서 만족도가 높아서 인생템으로사용하고 있어요사실 그냥 상처 연고는 많지만 여드름 자국에도움이 되는건 잘 없었어요근데 이건 재생크림처럼 상처 재생도 도와주고화장과 상관없이 바르고 위에 메이크업해도밀리지 않고 바를수 있어서 더 좋은거 같아요사실 크게 다친거 아니면 항생제 연고보다는이 센텔라스카 발라주면 되더라구요새살이 올라오면 붉고 그 상태에서 자외선을 많이받으면 색소침착이 생길 확률도 높고 또 흉이라도생기면 너무 슬프잖아요 ㅠㅠ딸이 여드름 생기면서 자꾸 손되면 안된다는데도못참고 건드리거나 터트릴때가 많아서  흉터 생기기 전에 예방 차원에서라도 미리 발라주고 있어요병풀성분이 주요 성분인 만큼 상처에 도움을 주면서흡수력도 빠르고 그만큼 효과가 좋아서 첨엔 반신반의하면서 그냥 한번 써보자 하는 마음으로 사용했다가 지금은 완전 매니아 되서  저에 이어 딸까지 일랑일랑연고는 이제 인생템이라서 떨어지지 않게 미리미리구매해서 비상약처럼 구비해두고 있어요!!"
"쥬쥬j","복합성","웜톤","모공","미백","5점만점에 5점","2024.07.30","복합성에 좋아요","진정에 좋아요","자극없이 순해요","너무 좋아요!!피부가 뒤집어지려고 할때, 뭐가 올라오려고 가려울때?, 뾰루지 올라왔을때랑 터졌을때 며칠 발라주면 진짜 금방 가라앉아요. 이것만큼 금방 효과가 눈으로 보이는 제품은 없었던 것 같아요.하지만 이미 흉이 진 곳과 여드름흉터엔 전혀 효과가 없었어요뾰루지가 자주 올라오는 타입이라 이제 이 제품 없으면 불안하더라구요 다만 용량대비 가격이 너무너무 비싸다는거...ㅠㅠ"
"빵먹고싶은사람","민감성","웜톤","모공","블랙헤드","5점만점에 5점","2024.07.29","복합성에 좋아요","진정에 좋아요","자극없이 순해요","잊을만 하면 리뷰 쓸 날짜가 돌아오는 미스터리 연고 ..꾸준한 재구매란 이런것일까요 ? 🩹📍흉터 옅어지는 데에 좋다고 해서 꾸준히 썼지만 솔직히 이게 피부 자체의 회복력인지 연고의 효능인지 모르겠어서 지난번에 다 쓰고나서는 재구매를 안했었거든요근데 얼마전에 제가 나비존 부분을 긁다가 여러군데에 피부가 까지면서 따가운 흉터가 생겼었는데 ㅠ ㅠ 아무것도 안바르고 버티다가 도저히 안되겠어서 속는셈치고 다시 샀단말이죠그리고 .. 며칠동안 지지부진하던 상처들이 이거 바르자마자 이틀만에 흉이 거의 사라졌어요 이렇게 흔적이 빨리 사라지는 걸 처음 봤음 그때 깨달았죠 이 연고 돈값을 하긴 하는구나 💸📍솔직히 말해서 오래된 흉터에는 큰 효과가 없는 것 같고 생긴지 얼마 안 된 흉터에는 효과가 있어요 !!상처가 나면 따가우니까 보통 트러블 패치같은걸 붙이잖아요 그거 한 이틀 붙여서 어느정도 수습한 다음부터 이거 꾸준히 발라주면 안 발랐을때보다 흔적이 옅어지는 속도가 빨라요 📍발림성은 그냥 가벼운 연고? 진득함은 없어요약간 기름진것같기도 해요 그래서 저는 저녁에만 바릅니다+ 기름진 느낌때문에 혹시 트러블을 유발할까 걱정되기도했지만 사용해보니 딱히 그런 건 없는 것 같아요!!💥총평 : 효과 없는 줄 알았는데 효과가 있었던 연고 ㅎ저는 허구한 날 트러블을 손으로 건드려서 피부가 점박이가 되기땜에 이 제품과 계속 함께할거같네요 ^^..+ 재구매 후기 쓰는 지금도 피지 압출 이만하면 됐다 ~ 하고 멈출 때를 놓치고 끝장을 보다가 온 얼굴에 자잘한 흉터가 남아서 울면서 낫츠 바르는중 .. 🤧++ 한달리뷰 쓰는 지금도 여전히 사용중이에요저는 접촉성 피부염이 가끔 도지는데 그러면 피부가 가려워지거든요 그럴 때도 부분부분 발라주고 있습니다민감성 피부도 사용 가능한데다 내성 안 생기는 연고라서 너무 좋아요 앞으로도 계속 쓸거임 🤝"
"3355","건성","겨울쿨톤","다크서클","모공","5점만점에 4점","2024.07.24","건성에 좋아요","보습에 좋아요","보통이에요","유튜버가 엄청남 극찬과 추천를 했어서 항상 고민만 하다가 이번 기회에 구매해 보았습니다 ✌🏻👧🏻✌🏻🙋🏻‍♀️일단 엄청난 효과를 기대하고 사시만 안될 거 같아요오랜 시간과 긴 인내가 필요할 거 같숨미다아직까지 흉터나 뽀류지가 가라 앉는다는 효과는 보지를 못하고 있어요🙋🏻‍♀️주의해야 할 점 하나 있는데 연고다 보니 많이 기름져?요 극 지성인 분들이 사용하시면 오히려 모공을 막거나 유수분 밸런스가 안 맞아서 뾰루지가 더 날 수 있을 거 같아요 !!! 저는 수부지다 보니 뾰루지가 더 나거나 하진 않았지만 주의해야 할 점인 거 같아용관리 차원에서 사용해 주면 좋을 것 같지만사용하고 확실한 효과는 보기 어려웠어요ㅜㅜ이건 사람마다 피부타입이 다르니 참고만 해주세요 !!재구매 의사 🙅🏻‍♀️🙅🏻‍♀️"
"도비는자유예요","건성","여름쿨톤","모공","미백","5점만점에 5점","2024.07.15","건성에 좋아요","진정에 좋아요","자극없이 순해요","이거 없으면 못살아요 제 피부 구원템 ㅠㅠ 파는곳도 잘 없어서 올영에 있어서 다행임..! 재구매템이라 몇달간 지켜봤는데 세일가 18000이 최대라서 양 대비 좀 비싸지만 그걸 다 무시해버릴만큼 얼굴 전후가 달라진다 진짜 진ㅋ자로 .. 큰 트러블 진정에 좋고 특히 흔적! 이미 망해버린 터진 뾰루지(?)같은 애들 이거 3-4일정도 매일 발라주면 피부 돌아온다 지우개마냥 진짜로 안믿으면 정말 후회하셔요 써본사람만 암 진짜로 이거 없어지면 절대 안돼요.. 피부 뒤집어져도 이거 있어서 걱정 하나도 안됨 그렇다고 뒤집어져달라는거 아님"
"황금손","민감성","쿨톤","","","5점만점에 5점","2024.07.11","건성에 좋아요","진정에 좋아요","자극없이 순해요","평소 트러블이 자주 생기는 민감성 피부에다가다치기도 워낙 여기저기 잘 다쳐서 사봤어요리뷰 보니 평이 너무 좋아서ㅎㅎ 저도 써보고 싶더라고요 보통 연고라고하면그 제형이 좀 무겁고 끈적끈적한 느낌이 있잖아요?근데 이건 좀 가벼우면서도 크림같은 제형이에요그렇다고 바르고 나면 막 쉽게 그 부위에서 떨어진다거나 이동하거나 그러지 않아요얹어 놓아도 잘 붙어있어요~부드럽게 잘 발리고수분크림처럼 마무리감이 보송해서 좋아요이게 의약외품이라 더 믿음이 가는 것도 있어요ㅎㅎ안심하고 쓰게 되네요가렵거나 하지도 않고요피부 보습에도 좋은 것 같아요끝이 팁 같은 형태라 극소 부위에 맞춰서 딱 바르기도 좋아요손으로 문지르지 않아도 그 부위에 짝!^^센텔라의 고농축 유효성분을 제대로 담아서인지최근에 생긴 상처 쪽에 며칠 계속해서 발라주었더니그냥 자연상태로 두는것보다 더 빠른 회복속도가 보였어요흉터 생길 것 같지도 않아서 만족해요특히 얼굴이나 손 등 노출 잘 되는 피부에는 필수 같아요^^튜브 용기가 막 크진 않은데 소량으로도 잘 발리고 커버가 돼서꽤 오래 사용할 수 있을 거 같아요^^써보고나니 다들 왜 극찬하셨는지 이해가 돼요ㅎㅎ"
"apexxi77","지성","쿨톤","잡티","","5점만점에 5점","2024.07.09","복합성에 좋아요","보습에 좋아요","자극없이 순해요","이번 연고가 다써서 쇼핑중 일랑연고를 보게되었습니다. 상품설명 읽다보니 전문성 좋은 연고 더라고요상처부위에 발라보니 자극없이 잘 스며들더라고요일상속에서 연고는 꼭 필요 하잖아요. 이렇게 전문적 연고는 꼭 필요하겠더라고요. 센텔라아시아티카 정량추출물 1% 함유되어서상처 피부궤양의 보조적 부분치료에 도움을 주는 센텔라아시아티카의 핵심 성분을 물 없이 파우더 타입으로 추출한 고농도 원료로 보다 빠른 흡수력과 효과를 주기때문에 써보면 끈적임없이 바로 흡수되니 좋더라고요.일랑낫츠연고는 일반연고하고는 다른 의약용품 입니다. 써보면 확실히 달라요. 상처부위에 발라도 쓰리지도 않고 보습까지 해주니 써보면 확실히 달라요알반연고 쓸때는 상처부위에 바르면 후끈후끈 하게쓰려서 다시는 쓰고 싶지가 않아요. 저자극으로 일랑연고를 빨리 알았으면 좋았을걸그럼 우리 애들도 좋았었을텐데 하는 후회감은 있었어요아이들에게도 써보면 순해서 아프다고 말은 않하더라고요. 낫츠연고 주위에 도 추천하고 싶습니다. 저자극에 순하고 바르면 보습효과와 쓰리지도 않고상처부위가 유해성은 전혀없어서 좋습니다. 상처부위도 틈틈이 지켜보면 신속하게 잘낫더라고요쓰라림도없이 저자극 연고를 찾으시는 분들에게는딱 입니다. 아이들도 실수하다보면 넘어질수있고주방에서 일을 할때 다치고 베일수있어서 연고도 좋은연고 하나쯤 있는게 더 좋을거같습니다."
